#{"t_start": 1784614262.4144373, "env_id": "None"}
r,l,t
833.12805,300,11035.701669
672.167337,300,11036.144782
623.851108,300,11036.762862
600.742571,300,11037.391422
833.080133,300,11037.755301
672.213398,300,11038.280278
623.478621,300,11038.959871
600.742571,300,11039.372842
833.088442,300,11040.002305
672.21662,300,11040.737514
623.860542,300,11041.917445
600.893336,300,11042.323747
833.161672,300,11043.084002
672.168404,300,11043.500065
623.830298,300,11043.809739
600.879654,300,11044.106419
833.13301,300,11044.573138
672.233338,300,11044.99895
623.504636,300,11045.379523
600.860487,300,11045.721538
833.137687,300,11046.348965
672.237964,300,11046.861293
623.860542,300,11047.505315
600.886577,300,11053.642265
833.088442,300,11054.071496
672.232657,300,11054.569071
623.554286,300,11055.032905
600.675766,300,11055.519408
833.16021,300,11055.973627
672.240093,300,11056.368752
623.915254,300,11056.735863
600.893336,300,11057.206329
833.062246,300,11057.497509
672.217846,300,11057.893803
623.806239,300,11058.26089
600.835691,300,11058.606824
833.09612,300,11061.716648
672.240415,300,11062.318247
623.7339,300,11062.788538
600.759633,300,11063.121792
832.984786,300,11063.546983
672.236701,300,11063.86827
623.911016,300,11064.431778
600.892954,300,11065.002987
833.088442,300,11065.456913
672.203897,300,11065.792527
623.680856,300,11066.381778
600.800967,300,11066.738769
833.031919,300,11067.329059
672.230566,300,11068.004056
623.908798,300,11068.679775
600.899198,300,11074.52413
833.12805,300,11075.283721
672.224238,300,11075.77439
623.893903,300,11076.358488
600.899962,300,11076.706044
833.09612,300,11077.003457
672.186667,300,11077.544852
623.716907,300,11078.064836
600.84466,300,11078.349075
833.088442,300,11078.774075
672.242043,300,11079.228948
623.765305,300,11079.786445
600.89958,300,11080.391841
832.997187,300,11081.400165
672.240805,300,11082.099545
623.699398,300,11082.692259
600.722619,300,11083.079998
833.088442,300,11083.582031
672.237089,300,11084.312217
623.908798,300,11084.634241
600.898816,300,11084.92042
833.16089,300,11085.208336
672.18186,300,11085.940584
623.898417,300,11086.373957
600.891162,300,11086.837459
833.153207,300,11087.367347
672.239815,300,11087.804427
623.860542,300,11096.66586
600.892954,300,11097.13431
833.13301,300,11097.432128
672.221013,300,11097.769795
623.876129,300,11098.231716
600.865637,300,11098.524193
833.155143,300,11098.955545
672.231628,300,11099.458557
623.74986,300,11099.907728
600.759633,300,11100.486294
833.16089,300,11101.091856
672.223796,300,11101.802067
623.915254,300,11102.295295
600.890398,300,11102.640511
833.13301,300,11103.38394
672.199314,300,11103.833816
623.888556,300,11104.291713
600.897282,300,11104.856229
833.080133,300,11105.291642
672.237034,300,11105.65249
623.898417,300,11106.058035
600.788715,300,11106.334646
832.997187,300,11106.631576
672.181709,300,11106.915617
623.888556,300,11107.278655
600.870286,300,11107.816025
833.09612,300,11108.19617
672.234163,300,11113.863604
623.680856,300,11114.198534
600.899962,300,11114.50301
832.929027,300,11114.933018
672.174373,300,11115.219922
623.860542,300,11115.751892
600.819911,300,11116.217486
833.137687,300,11116.563195
672.235659,300,11117.350186
623.869027,300,11118.133924
600.820675,300,11118.922734
833.153207,300,11119.482349
672.240325,300,11119.864446
623.915254,300,11120.498212
600.862798,300,11121.432307
833.042451,300,11121.855568
672.234156,300,11122.241656
623.699398,300,11122.852985
600.890143,300,11123.164092
833.161298,300,11123.505678
672.167503,300,11123.931659
623.680856,300,11127.024029
600.700712,300,11127.456325
833.088442,300,11127.987327
672.168576,300,11128.37723
623.504636,300,11128.716334
600.888883,300,11129.016486
833.161588,300,11129.448488
672.175089,300,11134.396219
623.504636,300,11135.01995
600.868395,300,11135.649435
833.103485,300,11136.133725
672.232721,300,11136.884373
623.6618,300,11137.268761
600.84708,300,11138.030631
833.052667,300,11138.706947
672.241242,300,11139.0014
623.908798,300,11139.650832
600.88194,300,11139.957095
833.13301,300,11140.365339
672.22895,300,11140.759599
623.793631,300,11141.549636
600.858018,300,11141.846413
833.062246,300,11142.305066
672.238106,300,11142.91399
623.779723,300,11143.399549
600.841647,300,11144.040366
833.116671,300,11144.455841
672.22729,300,11144.900352
623.869027,300,11145.348048
600.89958,300,11145.97148
833.080133,300,11146.327515
672.241456,300,11146.619068
623.902526,300,11146.938104
600.868395,300,11147.615073
833.080133,300,11153.432951
672.1874,300,11153.886575
623.893903,300,11154.178627
600.898561,300,11154.590467
833.161672,300,11154.874876
672.239608,300,11155.354145
623.893903,300,11155.974226
600.899962,300,11154.196357
833.088442,300,11159.839204
672.242077,300,11160.245403
623.577398,300,11160.655158
600.873868,300,11161.101903
833.137687,300,11161.739271
672.241208,300,11162.176039
623.529702,300,11163.046457
600.891162,300,11163.518102
833.12805,300,11163.984238
672.221524,300,11164.465465
623.621122,300,11165.04824
600.775375,300,11165.570654
833.031919,300,11165.906447
672.239036,300,11166.269942
623.554286,300,11166.611143
600.820675,300,11167.046875
833.122509,300,11167.574065
672.188062,300,11168.015579
623.869027,300,11168.621195
600.888883,300,11174.058799
833.158216,300,11174.428765
672.238683,300,11174.711998
623.81891,300,11175.221749
600.893336,300,11175.731727
833.13301,300,11176.270331
672.236483,300,11176.944192
623.74986,300,11177.348101
600.870668,300,11177.960638
833.16089,300,11178.370203
672.240927,300,11178.861402
623.74986,300,11179.203114
600.820675,300,11179.669785
833.16089,300,11180.390168
672.238362,300,11181.13069
623.554286,300,11181.429854
600.722619,300,11182.046333
833.020756,300,11182.601508
672.181346,300,11183.145306
623.911016,300,11183.743738
600.89958,300,11184.340061
833.137687,300,11184.957738
672.24037,300,11185.570853
623.914087,300,11186.308966
600.788715,300,11187.032418
833.052667,300,11187.706838
672.241508,300,11188.106475
623.869027,300,11197.634628
600.81126,300,11198.173839
832.984786,300,11198.73337
672.239854,300,11199.0324
623.888556,300,11199.454158
600.854755,300,11200.162225
833.161672,300,11200.586909
672.167613,300,11201.123958
623.599512,300,11201.541822
600.828528,300,11202.015903
833.062246,300,11202.647035
672.239961,300,11203.433764
623.912886,300,11204.240036
600.868395,300,11204.748693
833.080133,300,11205.559696
672.234104,300,11206.030907
623.860542,300,11206.531938
600.893336,300,11207.015477
833.031919,300,11207.530133
672.188551,300,11207.876382
623.908798,300,11208.351369
600.89958,300,11208.638963
833.156873,300,11209.0067
672.213998,300,11209.465553
623.641716,300,11209.975012
600.899962,300,11210.556965
833.116671,300,11211.124247
672.222006,300,11211.931549
623.893903,300,11216.906561
600.895428,300,11217.246161
833.116671,300,11217.533092
672.239286,300,11217.916902
623.911016,300,11218.381387
600.895428,300,11218.770845
833.103485,300,11219.065309
672.241459,300,11219.483741
623.478621,300,11220.084888
600.888501,300,11220.809579
833.137687,300,11221.439018
672.236786,300,11221.953069
623.876129,300,11219.795806
600.899962,300,11226.174454
833.080133,300,11226.635232
672.212954,300,11226.917977
623.793631,300,11227.19851
600.888883,300,11227.478479
833.031919,300,11227.925151
672.193921,300,11228.388369
623.6618,300,11228.841434
600.759251,300,11229.269876
833.13301,300,11229.765505
672.168475,300,11230.395102
623.793631,300,11230.98988
600.860869,300,11231.819997
832.957905,300,11232.316139
672.2317,300,11238.029326
623.882781,300,11238.682142
600.84708,300,11239.279119
833.150834,300,11240.059222
672.241497,300,11240.795779
623.699398,300,11241.514562
600.899962,300,11242.087041
833.156873,300,11242.713029
672.231579,300,11243.475342
623.912886,300,11244.066535
600.863562,300,11244.477302
833.159379,300,11244.872889
672.237652,300,11245.6425
623.765305,300,11246.220455
600.866019,300,11246.979227
833.09612,300,11247.368684
672.242422,300,11247.972709
623.912886,300,11248.427074
600.85047,300,11248.79308
832.971784,300,11249.100181
672.221656,300,11249.479305
623.641716,300,11249.787801
600.88194,300,11250.324359
833.09612,300,11250.704526
672.218119,300,11251.367373
623.699398,300,11251.670466
600.820675,300,11251.995238
833.071507,300,11260.62619
672.239381,300,11260.907638
623.912886,300,11261.340328
600.863562,300,11261.660312
832.929027,300,11261.944123
672.235828,300,11262.220083
623.504636,300,11262.595501
600.74117,300,11263.115999
833.062246,300,11263.409477
672.24047,300,11263.777216
623.680856,300,11264.550415
600.865637,300,11265.365797
832.943742,300,11266.022033
672.227573,300,11266.60082
623.621122,300,11267.489802
600.800967,300,11267.846013
833.161672,300,11268.295724
672.238319,300,11268.626309
623.851108,300,11269.028941
600.898561,300,11269.424264
833.052667,300,11269.958238
672.193262,300,11270.646336
623.914087,300,11271.27122
600.84708,300,11271.809758
832.943742,300,11272.441485
672.241133,300,11272.857229
623.81891,300,11273.38974
600.742571,300,11274.102404
833.16021,300,11279.764272
672.239921,300,11280.359869
623.599512,300,11280.76121
600.888883,300,11281.229702
833.110231,300,11281.842391
672.23764,300,11282.211645
623.7339,300,11282.793217
600.89958,300,11283.229964
833.153207,300,11283.685547
672.22545,300,11284.38066
623.81891,300,11284.961736
600.88194,300,11285.454898
833.031919,300,11285.769804
672.198346,300,11286.353808
623.554286,300,11286.701895
600.81126,300,11287.103753
833.161672,300,11287.471778
672.24014,300,11290.600519
623.793631,300,11290.896245
600.899962,300,11291.449444
833.103485,300,11291.755432
672.237962,300,11292.090902
623.680856,300,11292.572039
600.860869,300,11293.12676
833.145146,300,11293.487679
672.212494,300,11293.91947
623.914971,300,11294.451522
600.701094,300,11299.454827
833.14823,300,11299.737102
672.216108,300,11300.319534
623.830298,300,11300.818099
600.759633,300,11301.372383
833.16021,300,11301.907002
672.225875,300,11302.582036
623.599512,300,11303.156804
600.884255,300,11303.714476
833.042451,300,11304.352419
672.238542,300,11304.909248
623.680856,300,11305.37782
600.893336,300,11305.868128
833.16089,300,11306.369875
672.230661,300,11307.208132
623.893903,300,11307.584238
600.872914,300,11308.040995
833.110231,300,11308.333602
672.238694,300,11308.774558
623.793631,300,11309.228554
600.866019,300,11309.548468
832.984786,300,11309.934363
672.238841,300,11310.385262
623.902526,300,11310.931536
600.868395,300,11311.273773
832.943742,300,11311.888168
672.239036,300,11312.286137
623.851108,300,11317.97048
600.74117,300,11318.4433
833.13301,300,11319.077831
672.226892,300,11319.610516
623.893903,300,11320.247917
600.875147,300,11323.676234
832.929027,300,11323.973615
672.239208,300,11324.264088
623.599512,300,11324.952538
600.897282,300,11325.357301
833.14823,300,11325.97129
672.217058,300,11326.407346
623.830298,300,11326.901147
600.884255,300,11327.461486
833.156873,300,11328.174407
672.222931,300,11328.775139
623.6618,300,11329.462012
600.868395,300,11330.173714
833.062246,300,11330.561571
672.237536,300,11330.958457
623.915254,300,11331.256228
600.899962,300,11331.570997
833.161672,300,11332.301184
672.219858,300,11332.769644
623.74986,300,11333.491111
600.879654,300,11334.066675
833.161672,300,11334.680939
672.172353,300,11335.238088
623.915254,300,11341.632717
600.840368,300,11342.018465
833.14823,300,11342.696711
672.20314,300,11343.286157
623.599512,300,11343.929544
600.854755,300,11344.470378
833.09612,300,11344.898208
672.238245,300,11345.503361
623.830298,300,11345.986094
600.899198,300,11346.352354
833.158216,300,11346.933079
672.215521,300,11347.599599
623.908798,300,11348.397212
600.879654,300,11349.354516
832.929027,300,11349.878059
672.232882,300,11350.623865
623.914087,300,11350.98578
600.820675,300,11351.542213
833.137687,300,11352.028062
672.230124,300,11352.522619
623.779723,300,11352.918648
600.875147,300,11356.179265
833.110231,300,11356.541189
672.235478,300,11356.997377
623.504636,300,11357.478315
600.788715,300,11357.808521
833.141811,300,11358.259067
672.173281,300,11363.447492
623.905851,300,11363.775316
600.884255,300,11364.420469
833.161672,300,11364.927184
672.20623,300,11365.234076
623.577398,300,11365.598144
600.89958,300,11365.944159
832.929027,300,11366.28479
672.229149,300,11366.80158
623.915254,300,11367.1353
600.860105,300,11367.433425
833.009281,300,11367.789771
672.237434,300,11368.236614
623.806522,300,11368.589301
600.899962,300,11369.659175
833.156873,300,11370.366215
672.227516,300,11370.982574
623.577398,300,11371.482472
600.87889,300,11372.276937
833.031919,300,11372.866967
672.230975,300,11373.2912
623.911016,300,11373.992085
600.722619,300,11374.358005
833.13301,300,11374.650519
672.240009,300,11375.160819
623.914971,300,11375.746824
600.898561,300,11376.135496
833.052667,300,11382.132147
672.232836,300,11382.779592
623.914971,300,11383.395664
600.895428,300,11383.959323
833.150834,300,11384.288883
672.238501,300,11384.764055
623.641716,300,11385.114777
600.819529,300,11385.616618
833.161588,300,11388.742153
672.218911,300,11389.383536
623.893903,300,11389.923572
600.877386,300,11390.439025
833.13301,300,11390.926176
672.230138,300,11391.353902
623.876129,300,11392.055092
600.800967,300,11392.351917
833.080133,300,11392.933737
672.233938,300,11393.286535
623.793631,300,11393.676898
600.860487,300,11394.05681
833.110231,300,11394.350739
672.216293,300,11394.991964
623.621122,300,11395.534997
600.81126,300,11396.09353
833.155143,300,11396.638856
672.236235,300,11397.194316
623.914087,300,11397.710874
600.851234,300,11398.349028
833.116671,300,11404.153748
672.240038,300,11404.669427
623.841191,300,11405.065589
