cycle_idx,sf_len_mean,sf_len_sd,sf_len_ci95,sf_len_n,power_normalized_mean,power_normalized_sd,power_normalized_ci95,power_normalized_n,delay_normalized_mean,delay_normalized_sd,delay_normalized_ci95,delay_normalized_n,pdr_mean,pdr_sd,pdr_ci95,pdr_n
366,10.0,0.0,0.0,8,0.15856699895342746,0.0014205323878030375,0.001187582616080477,8,0.006770427794054969,0.0014071290300326483,0.001176377243487854,8,0.9931248437362742,0.007855770791547149,0.006567521380052982,8
367,10.0,0.0,0.0,8,0.15876529042386184,0.001273138642585591,0.0010643596251496254,8,0.006897988630020526,0.0012507385576505632,0.001045632877561204,8,0.9940772246886551,0.007115323300032224,0.0059484981345474764,8
368,10.0,0.0,0.0,8,0.1587634746206174,0.0012796481742643531,0.0010698016740088416,8,0.0068656547590782,0.001324022856212551,0.0011068994560293434,8,0.9940429311358431,0.007125665737154651,0.005957144539684002,8
369,10.0,0.0,0.0,8,0.15877577708006274,0.0012767384605911656,0.0010673691174506673,8,0.014805463860773003,0.023465654678569946,0.019617577051035253,8,0.9941376607404704,0.006333582171083449,0.0052949528982783435,8
370,10.0,0.0,0.0,8,0.15774427263212976,0.0028561393615122023,0.002387767772110371,8,0.019102142032416444,0.025034520940476264,0.020929168617403286,8,0.9887180546264198,0.015902538633667154,0.013294718652701251,8
371,10.0,0.0,0.0,8,0.15741453165881733,0.0031206912044874444,0.002608936379364267,8,0.01892491874267152,0.024856846985079926,0.020780630996881107,8,0.9870930385777129,0.01739192130563777,0.014539860956467608,8
372,10.0,0.0,0.0,8,0.15731435897435891,0.003348257617580352,0.0027991847105627516,8,0.019046553028656116,0.024955461759456322,0.02086307416589553,8,0.9861328190989749,0.019524722360886215,0.01632290897319635,8
373,10.0,0.0,0.0,8,0.1573174306645735,0.0033391652472687387,0.002791583376715138,8,0.019112324490018463,0.024969052857758783,0.020874436491891073,8,0.9860985255461627,0.01948081971210808,0.016286205816734404,8
374,10.0,0.0,0.0,8,0.15731463369963367,0.003346816986123649,0.0027979803248768995,8,0.019219004498963563,0.024944529786217976,0.020853934901286862,8,0.9861328190989749,0.019448307065994742,0.016259024843137106,8
375,10.0,0.0,0.0,8,0.15731551020408158,0.0033402925047347474,0.0027925257778754166,8,0.019193393133780143,0.02492466245103955,0.020837325563767824,8,0.986065456763094,0.019286012724780227,0.01612334476996913,8
376,10.0,0.0,0.0,8,0.1573143432757718,0.003334717722680287,0.0027878651912438416,8,0.019183257248106853,0.024944191550334643,0.02085365213191206,8,0.9860642319933508,0.019296381436580207,0.016132013141060518,8
377,10.0,0.0,0.0,8,0.1576540005232862,0.003413806247417653,0.0028539841744616807,8,0.019133805963082402,0.024656514083992987,0.020613150217982594,8,0.9881206203923317,0.019695100368995702,0.016465347091700763,8
378,10.0,0.0,0.0,8,0.15765527995813705,0.0034040479824986084,0.00284582614450019,8,0.01912751669157311,0.024691839624517018,0.02064268280603915,8,0.9881549139451438,0.01971734791090072,0.016483946311432584,8
379,10.0,0.0,0.0,8,0.15765076138147563,0.0034079384912124064,0.0028490786578225804,8,0.019205239069810642,0.02476804027313434,0.020706387489162884,8,0.9880177397338955,0.019807226736420436,0.016559086119336597,8
380,10.0,0.0,0.0,8,0.15800163526949237,0.0031381389726803334,0.0026235229290080403,8,0.019054814900274605,0.024919215113387294,0.0208327715222301,8,0.9899357291518849,0.01842719012691347,0.01540535847392908,8
381,10.0,0.0,0.0,8,0.15809998037676604,0.0031206734360340687,0.002608921524717851,8,0.020098514238735904,0.02449525638484395,0.02047833679038119,8,0.9899368694547492,0.01845930676935258,0.015432208383565106,8
382,10.0,0.0,0.0,8,0.15823579147043426,0.003171557650733419,0.0026514613564941007,8,0.019975003195564563,0.024816918045982482,0.02074724991077719,8,0.9908297265976065,0.018853099394071333,0.0157614238801438,8
383,10.0,0.0,0.0,8,0.1582374738356881,0.003170459119421669,0.0026505429707534755,8,0.0200314089425696,0.024941267502275308,0.020851207591630075,8,0.9908309513673498,0.01885376017327126,0.01576197629971384,8
384,10.0,0.0,0.0,8,0.15823102694924118,0.0031607635936170397,0.0026424373914663004,8,0.011766489812845535,0.012697828825118818,0.010615541682931032,8,0.9910223533148181,0.018440822064808585,0.015416754942328343,8
385,10.0,0.0,0.0,8,0.15923881344845628,0.0007272182250617692,0.000607963415403664,8,0.00800299711396148,0.0030832787630523557,0.0025776591163782715,8,0.9965093217647496,0.006091966389730831,0.005092959121741616,8
386,10.0,0.0,0.0,8,0.15922376896912604,0.0010268112742796557,0.0008584269037440909,8,0.008148576094481802,0.0032934261233512636,0.002753344904361014,8,0.9964762529816807,0.005375048791675358,0.004493607157701146,8
387,10.0,0.0,0.0,8,0.15838041993720559,0.0022815194551315033,0.0019073784353160817,8,0.008082481090464966,0.0032899233201537505,0.002750416517637392,8,0.9918478481217945,0.01303758858884861,0.010899585040557777,8
388,10.0,0.0,0.0,8,0.15835749600334714,0.0022916322246578575,0.0019158328355064925,8,0.008145272238979928,0.0032192391942993527,0.002691323715658162,8,0.9918809169048632,0.013035423827897802,0.010897775273673738,8
389,10.0,0.0,0.0,8,0.158354861257141,0.0022963230161640517,0.0019197543951247353,8,0.008484925394244724,0.003277474263661693,0.002740008952696591,8,0.9918809169048632,0.013035423827897802,0.010897775273673738,8
390,10.0,0.0,0.0,8,0.1582087832874916,0.0022361715677060028,0.0018694670415000008,8,0.009142793125364097,0.00389759206961838,0.0032584350953170286,8,0.990633976045654,0.012792083966668347,0.010694340145072076,8
391,10.0,0.0,0.0,8,0.15820484817498504,0.0022297517793544385,0.0018641000191704186,8,0.013995085228107117,0.013899502320855519,0.011620155562906456,8,0.9906682695984659,0.012769068361648787,0.010675098815092916,8
392,10.0,0.0,0.0,8,0.15821152269094527,0.002240356484447166,0.001872965683568441,8,0.014065358840473606,0.01397417793330602,0.011682585296964497,8,0.9905983635100413,0.012720581002266685,0.01063456278395681,8
393,10.0,0.0,0.0,8,0.1582093824502336,0.0022253508861299703,0.001860420818095188,8,0.014128690127089552,0.014069828322170906,0.011762550203088855,8,0.9905983635100413,0.012720581002266685,0.01063456278395681,8
394,10.0,0.0,0.0,8,0.15821133169146856,0.002236490006904568,0.0018697332606018963,8,0.014204790174080686,0.014098728534648787,0.011786711137562755,8,0.9906669506156656,0.01259269142722982,0.010527645520122655,8
395,10.0,0.0,0.0,8,0.1582030873167956,0.002229021250757112,0.001863489288242927,8,0.014255885359200408,0.014157174498154453,0.011835572684708997,8,0.9906326570628534,0.012596741175657506,0.01053103115981205,8
396,10.0,0.0,0.0,8,0.15810271185892016,0.0022039068201605066,0.0018424933141663236,8,0.013253050070093383,0.014416932713166311,0.012052733759796676,8,0.9906645855430578,0.012601206918805436,0.010534764576224024,8
397,10.0,0.0,0.0,8,0.15767549574170403,0.002444499009515337,0.002043631355154204,8,0.013206019619020425,0.014286924166283695,0.011944045009335689,8,0.98788680776528,0.015153968101582222,0.012668904444980816,8
398,10.0,0.0,0.0,8,0.15723240835290236,0.0023598019466907765,0.0019728235648446245,8,0.013261524588009384,0.014230410428835707,0.011896798827031627,8,0.985176392323383,0.014780027705315448,0.012356285656511319,8
399,10.0,0.0,0.0,8,0.15712288715980977,0.00225513715037386,0.001885322502785905,8,0.013570650074280743,0.014141518594767782,0.011822484156168088,8,0.9842503721843999,0.013885658071216118,0.011608581599267472,8
400,10.0,0.0,0.0,8,0.1560003989337501,0.0029691726516437194,0.00248226499832721,8,0.01463125849192505,0.01694525772308458,0.014166444686320626,8,0.9776950370873981,0.01764484660560091,0.014751309630205845,8
401,10.0,0.0,0.0,8,0.15633241358576477,0.00323828152938425,0.0027072433429124044,8,0.014516913541121407,0.016864796950094026,0.014099178486619427,8,0.9795481137089934,0.0192357524598465,0.0160813265679011,8
402,10.0,0.0,0.0,8,0.15726884477362452,0.0032238851489676096,0.0026952077911262706,8,0.014557056229248806,0.016792602450606618,0.014038822993633819,8,0.9851367380476177,0.019576981614190584,0.01636659835422454,8
403,10.0,0.0,0.0,8,0.15727266875981155,0.0032517659850987996,0.002718516514387694,8,0.014527836417241702,0.01670716414729544,0.013967395517125038,8,0.9850681509419936,0.019504270287993432,0.016305810787728123,8
404,10.0,0.0,0.0,8,0.1572745368916797,0.003256498904497962,0.0027224732934446275,8,0.014203189315344956,0.016736659964995213,0.013992054384918613,8,0.9850350821589248,0.019538451866942606,0.016334387009783152,8
405,10.0,0.0,0.0,8,0.1572704657247514,0.003087692428142743,0.00258134899489111,8,0.01387770972697366,0.017321780170745538,0.014481222101637273,8,0.9853560970922082,0.017840583484841462,0.014914948078091876,8
406,10.0,0.0,0.0,8,0.15727449502878071,0.003086958546823446,0.0025807354610466533,8,0.00905657084655452,0.0038198402200309337,0.00319343358902898,8,0.9853560970922082,0.01783638399221142,0.014911437250400358,8
407,10.0,0.0,0.0,8,0.1572672579801151,0.003082927273232424,0.0025773652665488245,8,0.009003922366550149,0.0037734351036598636,0.0031546383387603774,8,0.9853243472919399,0.01797819057515954,0.015029989304687142,8
408,10.0,0.0,0.0,8,0.15659987292488398,0.0031099402561089702,0.0025999484537736367,8,0.008977580535183804,0.00372957699872616,0.0031179724215023748,8,0.981454074903149,0.017610434470753777,0.014722540660573357,8
409,10.0,0.0,0.0,8,0.15660282164283268,0.003100108711668677,0.0025917291612275704,8,0.0089566648908124,0.0036994747608788078,0.003092806578977711,8,0.981488368455961,0.01761364070884233,0.01472522111520408,8
410,10.0,0.0,0.0,8,0.156616029387469,0.0031143073872493326,0.0026035994293296806,8,0.009378911512142356,0.003672056718415915,0.003069884756937281,8,0.9812885523078689,0.017515736630406904,0.014643372096771556,8
411,10.0,0.0,0.0,8,0.15662829260044647,0.0031100645971747073,0.0026000524044398816,8,0.009316469341612697,0.0035525424375840017,0.002969969342471547,8,0.9812885523078689,0.017515736630406904,0.014643372096771556,8
412,10.0,0.0,0.0,8,0.15687534388249774,0.003158256362133532,0.002640341314988306,8,0.009300225830484753,0.003482403462353535,0.002911332293145114,8,0.9831391793899775,0.0175126113312448,0.014640759308082727,8
413,10.0,0.0,0.0,8,0.15731691374121048,0.0032566887806902397,0.002722632032285849,8,0.00922716959666974,0.0035195309010066355,0.0029423712902863254,8,0.9858838883846865,0.018181911898307236,0.01520030284626664,8
414,10.0,0.0,0.0,8,0.15714053226554328,0.004055732159891205,0.003390642163403563,8,0.008846027090122645,0.0035824811924472324,0.002994998511202895,8,0.9849605062113044,0.02320264006531995,0.01939769358681245,8
415,10.0,0.0,0.0,8,0.15827711782284315,0.0018634052791946358,0.0015578298216111994,8,0.007269913452061818,0.0008704659794670106,0.0007277203068233182,8,0.9915501348611182,0.01029895138582066,0.008610050523786024,8
416,10.0,0.0,0.0,8,0.15828816177888708,0.0018632109302671007,0.0015576673435080768,8,0.007180768102032668,0.0009001422411270707,0.0007525300279957082,8,0.9916162724272558,0.010138054841281273,0.008475539025897608,8
417,10.0,0.0,0.0,8,0.15829200269987087,0.0018622176663631268,0.001556836962620131,8,0.007151420011940378,0.0009147565158941145,0.0007647477421492072,8,0.9915819788744438,0.01022137147612155,0.008545192761367634,8
418,10.0,0.0,0.0,8,0.1583056787856898,0.0018766396406865893,0.0015688939112283862,8,0.007145974313711837,0.0009049358762353112,0.0007565375661351124,8,0.9915146165385629,0.010196458536334945,0.008524365236096077,8
419,10.0,0.0,0.0,8,0.1583639583090997,0.0018762005912143164,0.001568526860448448,8,0.007325913490868294,0.0012909723142611467,0.0010792687948698117,8,0.9915133917688196,0.010226808044758425,0.008549737799875532,8
420,10.0,0.0,0.0,8,0.1585147720191991,0.0019397372614530233,0.001621644301280489,8,0.006976415617117892,0.0013248908987075765,0.00110762515027325,8,0.9925409735834385,0.01046851574742306,0.008751808423764095,8
421,10.0,0.0,0.0,8,0.15851824140695422,0.0019354397969819632,0.0016180515679201834,8,0.007006124469683956,0.0013120221052061892,0.0010968666800099897,8,0.9925752671362505,0.0104650860026739,0.008748941114805377,8
422,10.0,0.0,0.0,8,0.15818012262097828,0.002376789958067406,0.001987025752113205,8,0.007019340691245683,0.001252672870836183,0.0010472499872681146,8,0.9907643225938245,0.013065433648634071,0.010922863854352427,8
423,10.0,0.0,0.0,8,0.15885305189389648,0.0018283150570242664,0.001528493962603872,8,0.007053949580736397,0.0012616545237199687,0.001054758759978992,8,0.9945659136639341,0.010320178062072038,0.00862779628722637,8
424,10.0,0.0,0.0,8,0.15884679077406394,0.001829110290048881,0.0015291587872315073,8,0.007000306997737823,0.0012475084145306143,0.0010429324380290678,8,0.9945316201111221,0.010331210456490783,0.008637019505181793,8
425,10.0,0.0,0.0,8,0.15883810160608908,0.0018304914681163454,0.0015303134691498615,8,0.006563948310048002,0.0014816784602526977,0.0012387014876432156,8,0.994697142706402,0.010406989775140735,0.008700371951250474,8
426,10.0,0.0,0.0,8,0.1584933972628133,0.0019279544148763557,0.001611793696054912,8,0.006577189050000522,0.0015756295099878883,0.0013172457252727309,8,0.992713015722275,0.01069008700006877,0.008937044726804098,8
427,10.0,0.0,0.0,8,0.15857809637322667,0.0019269601651494093,0.0016109624910067891,8,0.0065649045893540585,0.0016440912137714878,0.0013744805549596461,8,0.992747309275087,0.01071222685992757,0.008955553923015688,8
428,10.0,0.0,0.0,8,0.15858838941351974,0.0019240230710050666,0.0016085070440366516,8,0.006699285387379819,0.001855682979547087,0.0015513738837555503,8,0.9926138093730686,0.010617213746544493,0.00887612178706282,8
429,10.0,0.0,0.0,8,0.15887791583947475,0.001271530108415195,0.0010630148707219647,8,0.006722346531435206,0.0018951799553977519,0.0015843938432515414,8,0.9944289181326218,0.006694792372089914,0.005596929086325448,8
430,10.0,0.0,0.0,8,0.15887608433764322,0.0012771364039236193,0.001067701802990163,8,0.006750107832298329,0.001862858856546065,0.001557373005530097,8,0.9944301429023651,0.006694124545790027,0.005596370775292826,8
431,10.0,0.0,0.0,8,0.1588668247876694,0.0012766446428546744,0.001067290684664556,8,0.006768900760330134,0.001850601762399677,0.001547125923480511,8,0.9943272622439289,0.006746380200219722,0.0056400571476173545,8
432,10.0,0.0,0.0,8,0.1585240356720231,0.0014061260915087781,0.0011755387744982187,8,0.006820392158622632,0.0019120115536044738,0.001598465267178784,8,0.9924068232864529,0.007328394105738248,0.006126627958987508,8
433,10.0,0.0,0.0,8,0.1585118431026877,0.0014161751922584015,0.0011839399468051386,8,0.006869611292144883,0.0018845628110057417,0.0015755177794457259,8,0.9925770662807699,0.007210340965196478,0.006027934075845613,8
434,10.0,0.0,0.0,8,0.15830808477237046,0.0014300220830232248,0.0011955161184575864,8,0.006681019657302778,0.0016780634693918679,0.001402881780127206,8,0.9916523651245873,0.007854640844041416,0.006566576729986279,8
435,10.0,0.0,0.0,8,0.158295557299843,0.001446201695589354,0.0012090424743389679,8,0.006783521200888501,0.001763383327150622,0.001474210234691668,8,0.9916523651245873,0.007854640844041402,0.006566576729986268,8
436,10.0,0.0,0.0,8,0.15760134746206172,0.0026264235281585266,0.0021957224990341397,8,0.0067862605838421184,0.0018533327886398106,0.0015494090951383274,8,0.9878418238140461,0.015437399726965008,0.012905856783443585,8
437,10.0,0.0,0.0,8,0.15743781004709573,0.002656917623123486,0.002221215938947538,8,0.006853144358983931,0.00185597690497469,0.0015516196090422404,8,0.9869080593617631,0.016033371656371725,0.013404096675129528,8
438,10.0,0.0,0.0,8,0.15744098901098896,0.002662352811305999,0.0022257598233785445,8,0.008443533674588204,0.004474440955367072,0.0037406878863850516,8,0.986737816367446,0.016252380606922683,0.013587190861980555,8
439,10.0,0.0,0.0,8,0.1574395159602302,0.0026511313631067744,0.0022163785541283185,8,0.008491407640490858,0.0044097808142806285,0.0036866312100523628,8,0.986772109920258,0.016136800453895518,0.013490564426935827,8
440,10.0,0.0,0.0,8,0.15746322448979588,0.002638246116551683,0.002205606328909009,8,0.00849846669142411,0.004323900438469273,0.003614834155474988,8,0.986772109920258,0.016172789744358755,0.013520651918137146,8
441,10.0,0.0,0.0,8,0.15779896755625325,0.0027080761292409368,0.0022639850817361045,8,0.008882707791442866,0.003990544247004684,0.003336144263329401,8,0.9886533562459489,0.016423722358286406,0.01373043468174523,8
442,10.0,0.0,0.0,8,0.15748613984824697,0.0032188921465883145,0.0026910335794865983,8,0.009632118903554062,0.0039572808634595015,0.003308335663969431,8,0.9867452874628799,0.01877730461625199,0.015698058510018625,8
